,train,val,test
0,train,val,test
1,1000,1000,1000
2,0.6626033581994247,0.542406311637081,0.57981220657277
3,0.6493439810705568,0.5641479732388824,0.5477308294209703
4,0.5765123649741464,0.5458996328029375,0.4712103407755582
