,target_col,fold,task_name,num_epochs,patience,batch_size,inner_atom_dim,conv_depth,sup_dropout_rate,use_ssl,unsup_dropout_rate,w,edge_dropout_rate,num_extra_data,rampup_length,lr_init,lr_base,lr_exp_multiplier,file_name,output_file,auc_file,auc_file_per_epoch,param_optim_file,train_auc,val_auc,test_auc
0,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6745,0.6775,0.674
1,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6881,0.6651,0.6617
2,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6836,0.679,0.7024
3,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6648,0.6669,0.6892
4,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.7084,0.6848,0.6905
5,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6928,0.6639,0.6714
6,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.632,0.6313,0.6312
7,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6521,0.6491,0.6627
8,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6353,0.619,0.6229
9,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6682,0.677,0.6882
10,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.668,0.671,0.6943
11,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.671,0.6945,0.7073
12,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6781,0.6776,0.6828
13,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6614,0.6778,0.6886
14,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6819,0.6764,0.6844
15,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5394,0.5669,0.5685
16,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5431,0.5264,0.5163
17,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5377,0.5359,0.5409
18,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6787,0.6818,0.7036
19,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6691,0.668,0.6799
20,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6748,0.6633,0.6838
21,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6264,0.6705,0.6738
22,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6603,0.6763,0.6886
23,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6587,0.6791,0.6872
24,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5526,0.566,0.5563
25,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5275,0.553,0.5525
26,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5386,0.5451,0.546
