,a,b,c,d,e,mean
train,0.4784,0.4877,0.4852,0.4844,0.5,0.4871
val,0.4746,0.4507,0.4621,0.4747,0.5,0.4724
test,0.4766,0.4921,0.493,0.4857,0.5,0.4895
train,0.5,0.4833,0.5,0.5,0.5,0.4967
val,0.5,0.4507,0.5,0.5,0.5,0.4901
test,0.5,0.4762,0.5,0.5,0.5,0.4952
train,0.5,0.5,0.5,0.5,0.5,0.5
val,0.5,0.5,0.5,0.5,0.5,0.5
test,0.5,0.5,0.5,0.5,0.5,0.5
train,0.4719,0.5,0.4812,0.5,0.4799,0.4866
val,0.4746,0.5,0.4621,0.5,0.5062,0.4886
test,0.4764,0.5,0.493,0.5,0.4929,0.4925
train,0.5,0.5,0.5,0.4788,0.5,0.4958
val,0.5,0.5,0.5,0.4747,0.5,0.4949
test,0.5,0.5,0.5,0.4855,0.5,0.4971
train,0.5,0.5,0.5,0.4842,0.5,0.4968
val,0.5,0.5,0.5,0.4747,0.5,0.4949
test,0.5,0.5,0.5,0.4861,0.5,0.4972
train,0.5,0.5,0.4726,0.5,0.4667,0.4879
val,0.5,0.5,0.4621,0.5,0.5062,0.4937
test,0.5,0.5,0.493,0.5,0.4857,0.4957
train,0.5,0.4815,0.5,0.5,0.5,0.4963
val,0.5,0.4437,0.5,0.5,0.5,0.4887
test,0.5,0.4762,0.5,0.5,0.5,0.4952
train,0.4819,0.471,0.4799,0.4844,0.4779,0.479
val,0.4746,0.4366,0.4621,0.4747,0.5062,0.4708
test,0.4835,0.4762,0.493,0.4859,0.4929,0.4863
train,0.4753,0.5096,0.4789,0.4705,0.5,0.4869
val,0.4746,0.5493,0.4621,0.4747,0.5,0.4921
test,0.4762,0.5079,0.4859,0.4792,0.5,0.4898
train,0.5,0.5,0.5,0.4797,0.5,0.4959
val,0.5,0.5,0.5,0.4747,0.5,0.4949
test,0.5,0.5,0.5,0.4855,0.5,0.4971
train,0.5,0.4826,0.4809,0.5,0.5,0.4927
val,0.5,0.4507,0.4621,0.5,0.5,0.4826
test,0.5,0.4921,0.493,0.5,0.5,0.497
train,0.5322,0.4656,0.5326,0.5172,0.4989,0.5093
val,0.5198,0.4971,0.5346,0.5123,0.6247,0.5377
test,0.5445,0.4919,0.4965,0.5162,0.412,0.4922
train,0.6143,0.5646,0.5263,0.5791,0.5772,0.5723
val,0.5541,0.4631,0.4919,0.5358,0.4519,0.4994
test,0.5693,0.5,0.4834,0.5695,0.6239,0.5492
train,0.429,0.4656,0.4951,0.4397,0.4876,0.4634
val,0.4806,0.4288,0.4414,0.5157,0.5599,0.4853
test,0.5559,0.458,0.4709,0.4558,0.3587,0.4599
train,0.4495,0.44,0.4495,0.5071,0.4544,0.4601
val,0.4667,0.4631,0.4665,0.5273,0.5428,0.4933
test,0.5549,0.4143,0.4464,0.5158,0.4018,0.4666
train,0.556,0.4959,0.5031,0.5656,0.4956,0.5232
val,0.5522,0.4652,0.5092,0.5328,0.5873,0.5293
test,0.488,0.4433,0.5534,0.5317,0.4103,0.4853
train,0.4762,0.5618,0.5189,0.4932,0.5009,0.5102
val,0.4758,0.4464,0.4952,0.5348,0.4536,0.4812
test,0.5492,0.57,0.5233,0.5217,0.553,0.5434
train,0.4673,0.547,0.4712,0.5025,0.4664,0.4909
val,0.4824,0.5696,0.5179,0.5093,0.5719,0.5302
test,0.5079,0.6208,0.4413,0.4331,0.3699,0.4746
train,0.5131,0.476,0.4938,0.5422,0.5041,0.5058
val,0.5023,0.4591,0.5136,0.5471,0.5802,0.5205
test,0.5266,0.4208,0.4498,0.539,0.3941,0.4661
train,0.4723,0.5096,0.4833,0.5135,0.4504,0.4858
val,0.497,0.4282,0.4538,0.5344,0.603,0.5033
test,0.5653,0.4472,0.4409,0.5301,0.3294,0.4626
train,0.5835,0.5287,0.5796,0.47,0.5499,0.5423
val,0.5664,0.5059,0.5858,0.4941,0.4243,0.5153
test,0.4565,0.553,0.6064,0.4726,0.6254,0.5428
train,0.5723,0.5399,0.6203,0.5189,0.4992,0.5501
val,0.6089,0.4616,0.6244,0.5394,0.5664,0.5601
test,0.5071,0.4741,0.6099,0.5326,0.4045,0.5056
train,0.5586,0.5018,0.4815,0.4064,0.5372,0.4971
val,0.5456,0.4499,0.4612,0.5154,0.4046,0.4753
test,0.4312,0.472,0.4237,0.358,0.5894,0.4549
train,0.5893,0.4803,0.6164,0.4954,0.448,0.5259
val,0.5444,0.4851,0.7023,0.5322,0.6006,0.5729
test,0.5146,0.4038,0.5671,0.5219,0.3524,0.472
train,0.6444,0.5511,0.5887,0.5653,0.5246,0.5748
val,0.6564,0.4605,0.6059,0.534,0.5006,0.5515
test,0.6485,0.5218,0.5511,0.5561,0.4724,0.55
train,0.439,0.5633,0.5799,0.5615,0.5082,0.5304
val,0.4362,0.5804,0.599,0.5392,0.5846,0.5479
test,0.5315,0.6161,0.5147,0.5747,0.4294,0.5333
train,0.5863,0.461,0.5494,0.4917,0.453,0.5083
val,0.5408,0.4245,0.4862,0.5099,0.5121,0.4947
test,0.5008,0.4022,0.5428,0.4685,0.4898,0.4808
train,0.5102,0.5597,0.5306,0.5524,0.5126,0.5331
val,0.478,0.4853,0.4665,0.5471,0.5424,0.5039
test,0.6187,0.529,0.4709,0.5331,0.4695,0.5242
train,0.5597,0.5226,0.5403,0.3905,0.65,0.5326
val,0.5636,0.5225,0.5419,0.4413,0.5661,0.5271
test,0.4715,0.5442,0.5094,0.3938,0.6049,0.5048
train,0.5445,0.491,0.4853,0.4881,0.5794,0.5177
val,0.5543,0.5123,0.489,0.3853,0.4363,0.4754
test,0.5262,0.4875,0.5182,0.4368,0.664,0.5265
train,0.4303,0.5499,0.5145,0.4767,0.5535,0.505
val,0.41,0.4763,0.5175,0.5352,0.4476,0.4773
test,0.3292,0.4673,0.4572,0.4845,0.6415,0.4759
train,0.5606,0.6123,0.5759,0.6497,0.6389,0.6075
val,0.5571,0.5702,0.5809,0.6195,0.5309,0.5717
test,0.4961,0.5746,0.5675,0.6512,0.5665,0.5712
train,0.5995,0.5776,0.5088,0.5467,0.5616,0.5588
val,0.5488,0.4628,0.4695,0.5247,0.5249,0.5061
test,0.4917,0.5542,0.5237,0.5456,0.5411,0.5313
train,0.4999,0.5394,0.4818,0.6052,0.5554,0.5363
val,0.4695,0.5839,0.4258,0.586,0.4518,0.5034
test,0.5795,0.6294,0.4231,0.6019,0.5207,0.5509
train,0.5325,0.6567,0.5341,0.5599,0.5591,0.5685
val,0.4645,0.6166,0.5515,0.5312,0.4403,0.5208
test,0.6027,0.6147,0.4676,0.5481,0.6994,0.5865
