,Unnamed: 0,target_col,fold,num_epochs,patience,batch_size,inner_atom_dim,conv_depth,sup_dropout_rate,use_ssl,unsup_dropout_rate,w,edge_dropout_rate,num_extra_data,rampup_length,lr_init,lr_base,lr_exp_multiplier,file_name,output_file,auc_file,auc_file_per_epoch,param_optim_file,train_auc,val_auc,test_auc
12,12,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6057,0.5739,0.6012
13,13,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6741,0.6236,0.7016
14,14,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6761,0.6194,0.6572
15,15,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.5585,0.5236,0.5189
16,16,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6527,0.5933,0.6576
17,17,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6872,0.6252,0.6757
18,18,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6935,0.6349,0.6951
19,19,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6681,0.6267,0.6728
20,20,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.4796,0.48700000000000004,0.5
21,21,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.523,0.5174,0.5
22,22,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6642,0.6414,0.6765
23,23,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6337,0.5596,0.6128
24,24,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.4924,0.5069,0.4982
25,25,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6403,0.606,0.6907
26,26,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.4717,0.5474,0.4856
0,0,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.617,0.6031,0.6536
1,1,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6792,0.613,0.672
2,2,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6409,0.6067,0.6789
3,3,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6538,0.6158,0.6568
4,4,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6108,0.6028,0.6631
5,5,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6517,0.6007,0.6714
6,6,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6089,0.546,0.5943
7,7,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6634,0.5934,0.6509
8,8,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6408,0.5921,0.6574
9,9,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6372,0.6159,0.6704
10,10,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6672,0.5977,0.6673
11,11,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5921,0.5854,0.613
12,12,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6282,0.5399,0.5811
13,13,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6696,0.6056,0.6698
14,14,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6346,0.5854,0.6215
15,15,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5823,0.5391,0.5682
16,16,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.652,0.611,0.6598
17,17,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6757,0.5943,0.6533
18,18,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6885,0.5855,0.7045
19,19,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5685,0.5286,0.5429
20,20,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5,0.5,0.5
21,21,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5305,0.5336,0.5529
22,22,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.7182,0.6337,0.7107
23,23,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5147,0.5,0.5
24,24,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6199,0.522,0.5819
25,25,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6761,0.5926,0.6832
26,26,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.4397,0.48200000000000004,0.506
0,0,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6707,0.644,0.6473
1,1,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6587,0.6636,0.6744
2,2,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6563,0.6491,0.6763
3,3,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6267,0.5876,0.6136
4,4,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6723,0.645,0.6649
5,5,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6764,0.6466,0.6964
6,6,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.5688,0.5695,0.6132
7,7,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6394,0.6539,0.6859999999999999
8,8,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6487,0.6377,0.6694
9,9,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6889,0.6487,0.6773
10,10,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6683,0.6394,0.6669
11,11,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.66,0.6301,0.6935
12,12,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.5738,0.5568,0.584
13,13,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.7286,0.6719,0.7148
14,14,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6485,0.6447,0.6878
15,15,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.5813,0.5623,0.5783
16,16,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6501,0.6474,0.6769
17,17,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6815,0.6517,0.7079
18,18,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6925,0.6713,0.6842
19,19,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6499,0.5554,0.6558
20,20,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.5,0.5,0.5
21,21,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.5189,0.4932,0.4947
22,22,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.7105,0.6568,0.7097
23,23,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.4867,0.5,0.5
24,24,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-1.0,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.4627,0.4533,0.4631
25,25,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.1,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.6771,0.6522,0.6724
26,26,0,4,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.01,lr4,results/lr4.output,results/auc_file_lr4.csv,results/test_auc_per_epoch_lr4.csv,results/param_optim_lr4.csv,0.5215,0.48100000000000004,0.5154
