,Unnamed: 0,target_col,fold,task_name,num_epochs,patience,batch_size,inner_atom_dim,conv_depth,sup_dropout_rate,use_ssl,unsup_dropout_rate,w,edge_dropout_rate,num_extra_data,rampup_length,lr_init,lr_base,lr_exp_multiplier,file_name,output_file,auc_file,auc_file_per_epoch,param_optim_file,train_auc,val_auc,test_auc
12,12,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6591,0.6421,0.6917
13,13,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6555,0.6414,0.6868
14,14,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.7004,0.6412,0.6866
15,15,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5791,0.5478,0.5933
16,16,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5253,0.4901,0.5302
17,17,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5479999999999999,0.5111,0.5507
18,18,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6607,0.6304,0.685
19,19,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6772,0.6331,0.6846
20,20,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6523,0.612,0.6832
21,21,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6427,0.6138,0.6714
22,22,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6616,0.6133,0.6777
23,23,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6789,0.6214,0.6856
24,24,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.4683,0.4765,0.4568
25,25,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5906,0.52,0.5734
26,26,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5997,0.5637,0.6061
0,0,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6967,0.6091,0.672
1,1,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6899,0.6187,0.675
2,2,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6859,0.6185,0.7006
3,3,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6676,0.6166,0.6996
4,4,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6985,0.627,0.687
5,5,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6838,0.6158,0.6813
6,6,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6564,0.5731,0.6402
7,7,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6676,0.6,0.6759
8,8,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.644,0.5464,0.5915
9,9,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6786,0.6117,0.6955
10,10,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6867,0.622,0.7006
11,11,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6986,0.6083,0.6974
12,12,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6923,0.6235,0.6779
13,13,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6887,0.611,0.6828
14,14,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6882,0.6107,0.6791
15,15,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.5399,0.5003,0.5347
16,16,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.5329999999999999,0.5085,0.5332
17,17,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.5544,0.5325,0.557
18,18,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6793,0.6153,0.6907
19,19,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6886,0.6045,0.6742
20,20,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.653,0.5933,0.67
21,21,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6339,0.6036,0.6702
22,22,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6739,0.6028,0.6671
23,23,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6568,0.5969,0.6673
24,24,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.4836,0.5001,0.483
25,25,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.5566,0.5423,0.5553
26,26,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.5751,0.5477,0.5724
0,0,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.7126,0.6421,0.6706
1,1,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6859999999999999,0.65,0.7036
2,2,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.672,0.6597,0.7071
3,3,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6933,0.6602,0.7045
4,4,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.679,0.6537,0.7004
5,5,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6864,0.6541,0.6834
6,6,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6358,0.6384,0.6352
7,7,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6509,0.6421,0.6663
8,8,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.1,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6704,0.6472,0.6677
9,9,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6781,0.657,0.6886
10,10,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6966,0.6481,0.6917
11,11,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6774,0.6456,0.7069
12,12,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6949,0.6601,0.7205
13,13,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6954,0.6509999999999999,0.7077
14,14,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6821,0.6663,0.6988
15,15,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.5329999999999999,0.4883,0.5038
16,16,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.5892,0.6028,0.6238
17,17,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6021,0.5806,0.6277
18,18,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6795,0.6537,0.6828
19,19,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6776,0.6624,0.7037
20,20,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6806,0.6326,0.7043
21,21,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6606,0.6509,0.6716
22,22,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6809999999999999,0.6577,0.6789
23,23,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.6734,0.6635,0.6933
24,24,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.5362,0.5041,0.5562
25,25,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.5766,0.5315,0.6124
26,26,0,5,unsupervised5-5,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised5,results/unsupervised5.output,results/auc_file_unsupervised5.csv,results/test_auc_per_epoch_unsupervised5.csv,results/param_optim_unsupervised5.csv,0.5355,0.5576,0.5158
