,Unnamed: 0,target_col,fold,task_name,num_epochs,patience,batch_size,inner_atom_dim,conv_depth,sup_dropout_rate,use_ssl,unsup_dropout_rate,w,edge_dropout_rate,num_extra_data,rampup_length,lr_init,lr_base,lr_exp_multiplier,file_name,output_file,auc_file,auc_file_per_epoch,param_optim_file,train_auc,val_auc,test_auc,train_auc_sd,val_auc_sd,test_auc_sd
0,0,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6908,0.6418,0.6798,0.0133,0.024,0.0138
1,1,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.684,0.6474,0.6845,0.0055,0.016,0.0166
2,2,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6801,0.6494,0.7051,0.005,0.0228,0.0119
3,3,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6681,0.6404,0.6978,0.0135,0.0205,0.0055
4,4,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.7025,0.6584,0.6974,0.0133,0.0249,0.0095
5,5,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6881,0.6495,0.6908,0.0112,0.0182,0.0171
6,6,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6413,0.6199,0.6333,0.0102,0.0245,0.0091
7,7,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6512,0.6355,0.6708,0.0091,0.0195,0.0067
8,8,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.1,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6373,0.6233,0.6238,0.0194,0.0405,0.0246
9,9,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6776,0.647,0.695,0.0051,0.0219,0.0066
10,10,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6798,0.6434,0.6988,0.0105,0.017,0.0133
11,11,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.682,0.6455,0.7082,0.0092,0.0291,0.0103
12,12,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6844,0.6538,0.6978,0.0143,0.019,0.0174
13,13,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6744,0.6457,0.6953,0.0154,0.0214,0.0115
14,14,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6911,0.6522,0.6925,0.0089,0.0238,0.0123
15,15,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5495,0.5233,0.5615,0.0167,0.0295,0.0379
16,16,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5426,0.5259,0.5392,0.0244,0.0402,0.0447
17,17,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5543,0.5487,0.5658,0.0254,0.0285,0.0314
18,18,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6764,0.6463,0.6922,0.0081,0.0226,0.008
19,19,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.682,0.6469,0.695,0.0099,0.0247,0.0212
20,20,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6652,0.6287,0.6875,0.0114,0.0242,0.0118
21,21,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6416,0.6345,0.6749,0.0115,0.0243,0.0064
22,22,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6665,0.6398,0.6808,0.0094,0.0276,0.0088
23,23,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6653,0.6413,0.6847,0.0091,0.0294,0.0091
24,24,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5135,0.5265,0.5208,0.0321,0.042,0.0424
25,25,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.548,0.5523,0.5656,0.0364,0.0331,0.0265
26,26,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5575,0.5708,0.5697,0.0256,0.0352,0.0354
